event_id,employee_id,attrition_date,attrition_reason,exit_interview_score
1,2003,2023-09-22,Career change,4.0
2,2013,2021-02-21,Relocation,
3,2025,2022-03-08,Retirement,4.0
4,2027,2024-01-28,Retirement,1.0
5,2028,2023-12-14,Retirement,2.0
6,2029,2020-08-24,Career change,2.0
7,2031,2024-06-20,Management issues,5.0
8,2042,2021-07-11,Relocation,1.0
9,2045,2018-12-15,Better offer,3.0
10,2048,2022-08-13,Work-life balance,4.0
11,2049,2023-12-29,Management issues,4.0
12,2052,2023-04-07,Management issues,2.0
13,2058,2018-09-28,Management issues,1.0
14,2064,2019-10-12,Management issues,3.0
15,2065,2024-12-20,Retirement,4.0
16,2069,2024-01-26,Management issues,1.0
17,2071,2023-03-07,Management issues,3.0
18,2076,2024-10-24,Retirement,2.0
19,2096,2020-11-03,Management issues,5.0
20,2102,2018-06-17,Relocation,4.0
21,2108,2019-07-14,Work-life balance,
22,2109,2023-10-01,Retirement,4.0
23,2111,2022-06-07,Work-life balance,3.0
24,2116,2022-08-24,Better offer,5.0
25,2117,2024-12-23,Management issues,
26,2118,2021-03-08,Work-life balance,1.0
27,2125,2018-12-31,Better offer,2.0
28,2126,2024-07-28,Work-life balance,
29,2136,2020-07-05,Retirement,1.0
30,2138,2019-04-05,Management issues,3.0
31,2147,2024-04-16,Work-life balance,4.0
32,2149,2021-01-31,Better offer,4.0
33,2151,2022-05-14,Management issues,1.0
34,2152,2023-01-24,Career change,
35,2159,2024-12-18,Better offer,2.0
36,2160,2024-07-05,Management issues,3.0
37,2167,2021-07-19,Retirement,2.0
38,2181,2023-11-11,Relocation,3.0
39,2183,2022-07-12,Career change,2.0
40,2205,2022-10-21,Better offer,
41,2220,2023-05-11,Relocation,1.0
42,2245,2020-11-22,Relocation,5.0
43,2250,2024-04-16,Relocation,
44,2255,2020-02-27,Better offer,3.0
45,2256,2024-06-06,Better offer,1.0
46,2263,2024-06-23,Management issues,4.0
47,2267,2024-01-23,Work-life balance,4.0
48,2271,2021-12-25,Management issues,2.0
49,2272,2021-08-02,Career change,4.0
50,2280,2024-05-05,Work-life balance,5.0
51,2284,2022-10-27,Relocation,3.0
52,2290,2024-02-04,Career change,2.0
53,2291,2022-04-16,Relocation,3.0
54,2292,2023-01-28,Management issues,3.0
55,2294,2021-11-20,Management issues,1.0
56,2295,2023-12-19,Career change,4.0
57,2296,2022-07-29,Better offer,3.0
58,2300,2020-03-09,Relocation,5.0
59,2303,2023-10-15,Relocation,5.0
60,2306,2021-05-22,Career change,4.0
61,2307,2022-09-03,Management issues,4.0
62,2309,2023-12-07,Relocation,2.0
63,2316,2024-03-19,Work-life balance,2.0
64,2318,2019-10-15,Management issues,2.0
65,2321,2020-03-16,Management issues,4.0
66,2322,2019-03-20,Better offer,3.0
67,2327,2021-05-29,Management issues,1.0
68,2338,2024-09-20,Relocation,2.0
69,2339,2021-09-11,Work-life balance,1.0
70,2342,2024-05-29,Management issues,5.0
71,2351,2022-06-27,Better offer,4.0
72,2354,2022-11-08,Career change,5.0
73,2357,2020-02-10,Better offer,
74,2360,2021-02-20,Relocation,2.0
75,2363,2023-04-24,Retirement,3.0
76,2364,2024-07-31,Work-life balance,2.0
77,2365,2020-07-03,Relocation,1.0
78,2376,2019-10-12,Better offer,2.0
79,2379,2020-01-13,Career change,
80,2383,2023-02-18,Management issues,3.0
81,2386,2020-07-27,Work-life balance,3.0
82,2387,2024-11-14,Career change,
83,2389,2020-10-12,Relocation,
84,2390,2021-04-02,Relocation,4.0
85,2395,2024-01-01,Better offer,4.0
86,2397,2023-02-12,Better offer,3.0
87,2402,2024-12-09,Relocation,3.0
88,2406,2024-05-04,Work-life balance,1.0
89,2407,2023-11-29,Retirement,2.0
90,2423,2020-04-23,Relocation,4.0
91,2425,2023-07-06,Retirement,1.0
92,2433,2020-06-20,Relocation,2.0
93,2444,2020-03-07,Better offer,4.0
94,2445,2022-12-08,Better offer,1.0
95,2446,2024-01-19,Retirement,
96,2452,2021-05-05,Retirement,5.0
97,2463,2019-10-28,Management issues,5.0
98,2466,2024-10-20,Retirement,4.0
99,2470,2022-06-09,Retirement,1.0
100,2475,2018-06-18,Work-life balance,2.0
101,2480,2023-08-10,Better offer,
102,2481,2023-05-31,Management issues,2.0
103,2483,2022-10-07,Retirement,1.0
104,2485,2023-07-01,Management issues,5.0
105,2491,2024-10-20,Retirement,1.0
106,2492,2021-12-28,Retirement,5.0
107,2495,2022-01-23,Work-life balance,5.0
108,2504,2020-12-02,Relocation,
109,2517,2022-12-17,Career change,2.0
110,2521,2024-05-05,Retirement,4.0
111,2529,2023-10-31,Better offer,3.0
112,2533,2023-08-17,Career change,1.0
113,2535,2018-05-02,Management issues,5.0
114,2539,2022-12-11,Relocation,1.0
115,2545,2024-11-16,Retirement,4.0
116,2553,2024-05-08,Management issues,4.0
117,2559,2023-08-13,Career change,3.0
118,2561,2024-10-29,Better offer,3.0
119,2564,2024-02-14,Career change,5.0
120,2565,2024-04-16,Better offer,3.0
121,2566,2022-09-21,Career change,5.0
122,2572,2020-06-30,Management issues,2.0
123,2574,2024-06-01,Career change,5.0
124,2579,2024-10-16,Career change,3.0
125,2584,2020-02-12,Retirement,1.0
126,2587,2021-11-12,Retirement,3.0
127,2589,2024-08-12,Work-life balance,
128,2592,2022-01-11,Relocation,4.0
129,2593,2022-06-02,Management issues,
130,2596,2021-02-08,Work-life balance,3.0
131,2602,2022-09-24,Better offer,2.0
132,2604,2024-12-10,Work-life balance,5.0
133,2614,2020-01-28,Management issues,4.0
134,2615,2021-07-16,Retirement,5.0
135,2619,2019-08-13,Relocation,5.0
136,2622,2023-08-04,Retirement,-2.0
137,2623,2021-11-05,Better offer,1.0
138,2633,2023-09-04,Retirement,4.0
139,2635,2020-02-27,Better offer,2.0
140,2636,2024-04-29,Work-life balance,2.0
141,2641,2020-12-10,Work-life balance,1.0
142,2650,2019-01-11,Retirement,1.0
143,2667,2020-06-24,Work-life balance,3.0
144,2692,2022-12-26,Retirement,
145,2699,2021-07-20,Better offer,2.0
146,2708,2021-02-19,Relocation,4.0
147,2712,2023-09-23,Better offer,1.0
148,2715,2023-12-18,Management issues,1.0
149,2720,2022-09-03,Better offer,1.0
150,2723,2021-05-06,Relocation,4.0
151,2729,2023-07-24,Work-life balance,2.0
152,2736,2023-07-07,Better offer,4.0
153,2744,2019-03-04,Career change,4.0
154,2756,2019-06-02,Management issues,3.0
155,2760,2024-08-24,Work-life balance,
156,2773,2024-07-11,Management issues,1.0
157,2780,2023-03-19,Relocation,2.0
158,2783,2024-07-05,Management issues,3.0
159,2784,2022-06-14,Better offer,3.0
160,2791,2023-03-01,Retirement,5.0
161,2810,2022-10-24,Career change,1.0
162,2816,2019-07-16,Retirement,2.0
163,2817,2023-07-09,Management issues,2.0
164,2819,2023-04-29,Better offer,2.0
165,2833,2022-08-05,Work-life balance,1.0
166,2835,2022-02-06,Work-life balance,2.0
167,2838,2018-08-04,Better offer,4.0
168,2845,2023-05-26,Career change,4.0
169,2848,2023-05-21,Retirement,1.0
170,2856,2024-12-29,Better offer,2.0
171,2864,2024-04-13,Relocation,5.0
172,2871,2021-04-05,Work-life balance,
173,2875,2023-10-27,Work-life balance,5.0
174,2887,2021-02-21,Work-life balance,5.0
175,2898,2021-06-05,Work-life balance,4.0
176,2913,2021-11-20,Work-life balance,
177,2921,2020-02-04,Management issues,
178,2923,2021-09-03,Relocation,5.0
179,2929,2021-09-21,Career change,2.0
180,2930,2020-09-24,Work-life balance,2.0
181,2937,2020-12-20,Work-life balance,5.0
182,2939,2023-06-23,Relocation,3.0
183,2944,2023-06-16,Better offer,5.0
184,2945,2022-07-25,Retirement,3.0
185,2947,2024-11-12,Work-life balance,1.0
186,2951,2023-06-17,Better offer,1.0
187,2953,2020-10-16,Work-life balance,2.0
188,2955,2021-04-10,Retirement,4.0
189,2961,2018-11-04,Relocation,
190,2962,2021-05-18,Better offer,2.0
191,2976,2019-07-21,Work-life balance,2.0
192,2984,2021-05-03,Relocation,4.0
193,2986,2022-06-05,Better offer,2.0
194,2987,2022-06-11,Career change,4.0
195,2992,2022-09-08,Better offer,2.0
196,2995,2024-08-18,Relocation,1.0
197,2996,2024-01-29,Retirement,3.0
198,2998,2018-08-07,Retirement,2.0
199,3011,2023-03-14,Retirement,3.0
200,3012,2024-09-25,Career change,5.0
201,3015,2020-06-07,Career change,2.0
202,3016,2022-08-25,Work-life balance,1.0
203,3024,2021-06-24,Career change,4.0
204,3027,2021-10-05,Retirement,1.0
205,3032,2022-06-26,Management issues,
206,3035,2023-03-18,Career change,3.0
207,3040,2023-05-25,Career change,4.0
208,3046,2024-03-23,Better offer,1.0
209,3054,2022-02-28,Retirement,
210,3061,2020-06-06,Retirement,
211,3063,2022-05-27,Relocation,1.0
212,3079,2021-09-11,Better offer,1.0
213,3080,2020-06-09,Retirement,
214,3082,2018-10-18,Relocation,4.0
215,3084,2020-06-04,Retirement,1.0
216,3090,2022-07-30,Work-life balance,1.0
217,3094,2022-11-30,Career change,3.0
218,3095,2024-02-23,Retirement,1.0
219,3097,2019-05-12,Relocation,1.0
220,3098,2024-03-30,Relocation,5.0
221,3100,2019-11-17,Better offer,4.0
222,3107,2020-01-22,Relocation,
223,3108,2023-07-19,Retirement,5.0
224,3113,2022-10-10,Management issues,3.0
225,3115,2018-10-10,Work-life balance,5.0
226,3116,2023-08-08,Better offer,2.0
227,3122,2024-09-02,Better offer,4.0
228,3128,2024-03-15,Retirement,1.0
229,3134,2022-05-10,Management issues,5.0
230,3137,2023-01-10,Management issues,5.0
231,3143,2021-07-30,Relocation,1.0
232,3144,2021-06-05,Career change,1.0
233,3147,2019-01-05,Work-life balance,3.0
234,3159,2024-05-11,Retirement,
235,3160,2024-05-28,Career change,5.0
236,3164,2024-01-29,Better offer,
237,3171,2021-01-12,Relocation,5.0
238,3175,2020-05-13,Retirement,2.0
239,3191,2024-11-07,Career change,2.0
240,2102,2019-04-25,Retirement,5.0
1,2003,2023-09-22,Career change,4.0